DealId,Deal_No,Presentation_Receipt_Id,Presentation_Date,Presenation_Amount,Repay_Mode,Clearing_Status,Bouncing_Reason,Cancellation_reason
100907530,031974,135156,2016-02-13 00:00:00,5130.0000,PDC,Cleared,,
100897748,031772,138503,2016-02-18 00:00:00,2488.0000,PDC,Cleared,,
100899546,031807,138520,2016-02-18 00:00:00,2160.0000,PDC,Cleared,,
100903070,031879,138549,2016-02-18 00:00:00,2347.0000,PDC,Cleared,,
100907245,031968,138580,2016-02-18 00:00:00,4101.0000,PDC,Cleared,,
100907606,031976,138582,2016-02-18 00:00:00,3734.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100907832,031980,138584,2016-02-18 00:00:00,1733.0000,PDC,Cleared,,
100910134,032029,138599,2016-02-18 00:00:00,2614.0000,PDC,Cleared,,
100910934,032042,138605,2016-02-18 00:00:00,4465.0000,PDC,Cleared,,
100911989,032064,138618,2016-02-18 00:00:00,2485.0000,PDC,Cleared,,
100913427,032096,138628,2016-02-18 00:00:00,1980.0000,PDC,Cleared,,
100913699,032103,138631,2016-02-18 00:00:00,3414.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100915270,032135,138638,2016-02-18 00:00:00,2240.0000,PDC,Cleared,,
100915308,032136,138639,2016-02-18 00:00:00,3360.0000,PDC,Cleared,,
100900517,031831,142261,2016-02-23 00:00:00,1665.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100902690,031871,142273,2016-02-23 00:00:00,1654.0000,PDC,Cleared,,
100904308,031906,142284,2016-02-23 00:00:00,4379.0000,PDC,Cleared,,
100905456,031930,142292,2016-02-23 00:00:00,2294.0000,PDC,Cleared,,
100906402,031950,142300,2016-02-23 00:00:00,2134.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100908264,031992,142319,2016-02-23 00:00:00,2187.0000,PDC,Cleared,,
100909317,032010,142331,2016-02-23 00:00:00,2992.0000,PDC,Cleared,,
100912451,032075,142360,2016-02-23 00:00:00,1988.0000,PDC,Cleared,,
100913202,032091,142366,2016-02-23 00:00:00,2160.0000,PDC,Cleared,,
100913249,032092,142367,2016-02-23 00:00:00,3895.0000,PDC,Cleared,,
100914429,032118,142377,2016-02-23 00:00:00,3093.0000,PDC,Cleared,,
100914522,032121,142378,2016-02-23 00:00:00,2507.0000,PDC,Cleared,,
100914581,032122,142379,2016-02-23 00:00:00,2070.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100915080,032131,142388,2016-02-23 00:00:00,2400.0000,PDC,Cleared,,
100915417,032138,142392,2016-02-23 00:00:00,2240.0000,PDC,Cleared,,
100915740,032145,142394,2016-02-23 00:00:00,2134.0000,PDC,Cleared,,
100916008,032151,142398,2016-02-23 00:00:00,2240.0000,PDC,Cleared,,
100916258,032155,142402,2016-02-23 00:00:00,1933.0000,PDC,Cleared,,
100916682,032163,142405,2016-02-23 00:00:00,2880.0000,PDC,Cleared,,
100916808,032166,142406,2016-02-23 00:00:00,2294.0000,PDC,Cleared,,
100917337,032178,142411,2016-02-23 00:00:00,3669.0000,PDC,Cleared,,
100920298,032232,146499,2016-03-07 00:00:00,4840.0000,PDC,Bounced,INSUFFICIENT FUNDS,
100920753,032240,146500,2016-03-07 00:00:00,3025.0000,PDC,Cleared,,
100913515,032099,147140,2016-03-08 00:00:00,2488.0000,PDC,Cleared,,
100915688,032144,147142,2016-03-08 00:00:00,2747.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100912117,032066,147649,2016-03-08 00:00:00,2187.0000,ECS,Cleared,,
100907530,031974,149435,2016-03-13 00:00:00,5130.0000,PDC,Cleared,,
100913028,032088,149456,2016-03-13 00:00:00,2507.0000,PDC,Cleared,,
100914348,032116,149458,2016-03-13 00:00:00,3515.0000,PDC,Cleared,,
100915970,032150,149468,2016-03-13 00:00:00,2488.0000,PDC,Cleared,,
100918357,032201,149487,2016-03-13 00:00:00,2134.0000,PDC,Cleared,,
100919155,032214,149490,2016-03-13 00:00:00,2017.0000,PDC,Cleared,,
100919152,032213,149494,2016-03-13 00:00:00,3025.0000,PDC,Bounced,INSUFFICIENT FUNDS,
100912846,032083,150197,2016-03-13 00:00:00,2560.0000,NACH,Cleared,,
100912117,032066,151253,2016-03-16 00:00:00,2187.0000,PDC,Bounced,INSUFFICIENT FUNDS,
100897748,031772,152813,2016-03-18 00:00:00,2488.0000,PDC,Cleared,,
100907606,031976,152873,2016-03-18 00:00:00,3734.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100907832,031980,152874,2016-03-18 00:00:00,1733.0000,PDC,Cleared,,
100910934,032042,152884,2016-03-18 00:00:00,4465.0000,PDC,Cleared,,
100913427,032096,152899,2016-03-18 00:00:00,1980.0000,PDC,Cleared,,
100913699,032103,152902,2016-03-18 00:00:00,3414.0000,PDC,Cleared,,
100915270,032135,152908,2016-03-18 00:00:00,2240.0000,PDC,Cleared,,
100915308,032136,152909,2016-03-18 00:00:00,3360.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100917390,032179,152910,2016-03-18 00:00:00,3420.0000,PDC,Cleared,,
100917549,032182,152912,2016-03-18 00:00:00,3800.0000,PDC,Bounced,EXCEEDS ARRANGEMENT,
100918046,032194,152915,2016-03-18 00:00:00,4370.0000,PDC,Cleared,,
100918772,032210,152922,2016-03-18 00:00:00,3515.0000,PDC,Cleared,,
100919416,032215,152927,2016-03-18 00:00:00,3025.0000,PDC,Cleared,,
100919660,032219,152928,2016-03-18 00:00:00,2322.0000,PDC,Cleared,,
100919704,032220,152929,2016-03-18 00:00:00,2488.0000,PDC,Cleared,,
100919794,032222,152930,2016-03-18 00:00:00,3160.0000,PDC,Cleared,,
100919990,032226,152931,2016-03-18 00:00:00,2555.0000,PDC,Cleared,,
100903070,031879,153801,2016-03-18 00:00:00,2347.0000,NACH,Cleared,,
100910134,032029,153809,2016-03-18 00:00:00,2613.0000,NACH,Cleared,,
100899546,031807,154177,2016-03-18 00:00:00,2160.0000,ECS,Bounced,INSUFFICIENT BALANCE,
100907245,031968,154192,2016-03-18 00:00:00,4101.0000,ECS,Cleared,,
100911989,032064,154200,2016-03-18 00:00:00,2485.0000,ECS,Cleared,,
100900517,031831,156657,2016-03-23 00:00:00,1665.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100902690,031871,156667,2016-03-23 00:00:00,1654.0000,PDC,Cleared,,
100905456,031930,156678,2016-03-23 00:00:00,2294.0000,PDC,Cleared,,
100906402,031950,156681,2016-03-23 00:00:00,2134.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100909317,032010,156701,2016-03-23 00:00:00,2992.0000,PDC,Cleared,,
100913202,032091,156725,2016-03-23 00:00:00,2160.0000,PDC,Cleared,,
100913249,032092,156726,2016-03-23 00:00:00,3895.0000,PDC,Cleared,,
100914429,032118,156733,2016-03-23 00:00:00,3093.0000,PDC,Cleared,,
100914522,032121,156734,2016-03-23 00:00:00,2507.0000,PDC,Cleared,,
100915080,032131,156742,2016-03-23 00:00:00,2400.0000,PDC,Cancelled,,NEITHER CLEAR NOR BOUNCED
100915417,032138,156746,2016-03-23 00:00:00,2240.0000,PDC,Cleared,,
100915740,032145,156748,2016-03-23 00:00:00,2134.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100916008,032151,156751,2016-03-23 00:00:00,2240.0000,PDC,Cleared,,
100916682,032163,156757,2016-03-23 00:00:00,2880.0000,PDC,Bounced,FUNDS INSUFFICIENT,
100916808,032166,156758,2016-03-23 00:00:00,2294.0000,PDC,Cleared,,
100917337,032178,156763,2016-03-23 00:00:00,3669.0000,PDC,Cleared,,
100918574,032207,156772,2016-03-23 00:00:00,1867.0000,PDC,Cleared,,
100919535,032217,156782,2016-03-23 00:00:00,2134.0000,PDC,Cleared,,
100919939,032225,156783,2016-03-23 00:00:00,2160.0000,PDC,Cleared,,
100920158,032229,156785,2016-03-23 00:00:00,4275.0000,PDC,Cleared,,
100912451,032075,157704,2016-03-23 00:00:00,1988.0000,NACH,Cleared,,
100904308,031906,158006,2016-03-23 00:00:00,4379.0000,ECS,Cleared,,
100908264,031992,158010,2016-03-23 00:00:00,2187.0000,ECS,Cleared,,
100916258,032155,158027,2016-03-23 00:00:00,1933.0000,ECS,Cancelled,,NEITHER CLEAR NOR BOUNCED
100916258,032155,160654,2016-03-31 00:00:00,1933.0000,PDC,Cleared,,
